orbit,day,a_km,e,i_deg,raan_deg,argp_deg,periapsis_km,apoapsis_km
Low lunar polar orbit (100 km),57.826388888888886,1836.9677471643326,1.5231082494950263e-05,89.94072701779834,317.021173036465,208.59523892066855,1836.9397681570351,1836.9957261716304
Low lunar polar orbit (100 km),57.833333333333336,1836.9628016664142,2.050679374811205e-05,89.94070397854426,316.9294743164352,206.41566566652324,1836.9251314491173,1837.000471883711
Low lunar polar orbit (100 km),57.84027777777778,1836.97120182932,2.4455998712033292e-05,89.94065005168444,316.83797020524594,194.49431618466474,1836.926276863974,1837.0161267946658
Low lunar polar orbit (100 km),57.84722222222222,1836.9842087980974,2.9415322152696977e-05,89.9404098889221,316.7465337290565,183.40355300058536,1836.9301733158063,1837.0382442803887
Low lunar polar orbit (100 km),57.854166666666664,1836.9883112892555,3.1198727021695906e-05,89.94002069284423,316.6549668192104,177.6130349901054,1836.9309995923893,1837.0456229861213
Low lunar polar orbit (100 km),57.861111111111114,1836.979301374024,2.7658396111335673e-05,89.93967481576176,316.5632068486758,169.91857678265507,1836.9284934728585,1837.03010927519
Low lunar polar orbit (100 km),57.86805555555556,1836.9666131216836,2.3268812816484913e-05,89.93951947514498,316.47139229022304,156.81280925615556,1836.9238690894128,1837.0093571539546
Low lunar polar orbit (100 km),57.875,1836.9633994206465,1.943695578416934e-05,89.93950389755406,316.37971789055075,147.92412165103943,1836.927694444275,1836.9991043970183
Low lunar polar orbit (100 km),57.88194444444444,1836.9728906921248,1.307232277844705e-05,89.93943352131835,316.2882323847797,147.8704078131541,1836.9488771895624,1836.9969041946872
Low lunar polar orbit (100 km),57.888888888888886,1836.985221050995,6.336728275964514e-06,89.93917196574216,316.19678947231125,153.68342317378566,1836.9735805748023,1836.9968615271878
Low lunar polar orbit (100 km),57.895833333333336,1836.9877165415041,4.574407410737026e-06,89.9387805332115,316.1051996450496,180.4771281062079,1836.9793134112801,1836.996119671728
Low lunar polar orbit (100 km),57.90277777777778,1836.9778805173253,9.594705376953421e-06,89.9384540956974,316.01342468599745,202.21160139886402,1836.9602552557776,1836.9955057788727
Low lunar polar orbit (100 km),57.90972222222222,1836.9658746541106,1.6517911516211e-05,89.9383207562204,315.921616786463,207.94624969466105,1836.9355318143348,1836.9962174938864
Low lunar polar orbit (100 km),57.916666666666664,1836.9640656407996,2.11970139531219e-05,89.93830943767742,315.8299627053587,203.3982443204691,1836.925127487869,1837.0030037937306
Low lunar polar orbit (100 km),57.923611111111114,1836.974284943322,2.5456452886785326e-05,89.93822165577409,315.7384909493374,191.09055975509636,1836.927522093983,1837.0210477926607
Low lunar polar orbit (100 km),57.93055555555556,1836.9859033158366,3.0146417033926888e-05,89.93793656979886,315.6470407183897,182.01270236495003,1836.9305247727098,1837.0412818589637
Low lunar polar orbit (100 km),57.9375,1836.9868607949968,3.059997391876317e-05,89.93753782066689,315.55542809912043,177.02143565717998,1836.9306490449676,1837.0430725450262
Low lunar polar orbit (100 km),57.94444444444444,1836.9762297748746,2.6358733438416294e-05,89.93722745246423,315.46363811246215,168.6462420728434,1836.9278094081014,1837.024650141648
Low lunar polar orbit (100 km),57.951388888888886,1836.965113993532,2.2103846830463674e-05,89.93711542208044,315.3718404231265,156.0976195817266,1836.9245099980196,1837.0057179890446
Low lunar polar orbit (100 km),57.958333333333336,1836.965006826851,1.7798632195646535e-05,89.93710589384231,315.28021206113135,149.68530826719015,1836.9323113623384,1836.997702291364
Low lunar polar orbit (100 km),57.96527777777778,1836.9759222383893,1.111753775136957e-05,89.93699818608647,315.1887540551544,151.7252088355961,1836.9554995892254,1836.996344887553
Low lunar polar orbit (100 km),57.97222222222222,1836.9865524150398,5.347105556297203e-06,89.93669446582182,315.0972918915447,161.3199558911684,1836.9767298540385,1836.9963749760411
Low lunar polar orbit (100 km),57.979166666666664,1836.9859963728557,5.375503931585033e-06,89.9362992444183,315.0056559815908,188.73450710212865,1836.97612164741,1836.9958710983012
Low lunar polar orbit (100 km),57.986111111111114,1836.974894393737,1.1183284914793995e-05,89.93601108738255,314.91385549181115,203.47116073516744,1836.9543509801117,1836.9954378073621
Low lunar polar orbit (100 km),57.99305555555556,1836.9647025578095,1.762269652439077e-05,89.93591849275784,314.82206897845964,206.77457005310038,1836.9323302863302,1836.9970748292887
Low lunar polar orbit (100 km),58.0,1836.9659121995442,2.19202167496821e-05,89.93590794338989,314.73046126989635,200.09770119456775,1836.925645508587,1837.0061788905014
Low lunar polar orbit (100 km),58.00694444444444,1836.9772268319882,2.6519566077179524e-05,89.93577966956738,314.63901278634376,188.25402737674486,1836.928510993039,1837.0259426709374
Low lunar polar orbit (100 km),58.013888888888886,1836.986880254024,3.060580749320877e-05,89.93545465379017,314.5475383136436,181.10480956730896,1836.9306577871994,1837.043102720849
Low lunar polar orbit (100 km),58.020833333333336,1836.9848660220641,2.9741225778174885e-05,89.93505813696751,314.45587907882054,176.51167983111188,1836.9302318404125,1837.0395002037155
Low lunar polar orbit (100 km),58.02777777777778,1836.9733519497927,2.5060511653113524e-05,89.93478985995812,314.3640686995292,167.50157268716967,1836.9273164576996,1837.0193874418858
Low lunar polar orbit (100 km),58.03472222222222,1836.964339219189,2.0887268740052962e-05,89.93471601627607,314.27229795562465,156.0886183319389,1836.9259700513696,1837.002708387008
Low lunar polar orbit (100 km),58.041666666666664,1836.96711561181,1.6062395017906436e-05,89.93470143056871,314.1807157204747,152.23440715257476,1836.9376095203643,1836.9966217032559
Low lunar polar orbit (100 km),58.048611111111114,1836.9787196175957,9.353466378734443e-06,89.93455110220694,314.0892753214793,156.55477171438704,1836.9615374989035,1836.9959017362883
Low lunar polar orbit (100 km),58.05555555555556,1836.9871628932756,4.818643859867353e-06,89.93421141737716,313.99778426522175,170.49314089427276,1836.9783111063625,1836.996014680189
Low lunar polar orbit (100 km),58.0625,1836.9838108988392,6.470089274907533e-06,89.93382397507006,313.906102765453,193.9333323455372,1836.971925449586,1836.9956963480925
Low lunar polar orbit (100 km),58.06944444444444,1836.9721753326714,1.2704263116019999e-05,89.9335794391337,313.8142868708739,204.04044410466014,1836.948837954819,1836.9955127105234
Low lunar polar orbit (100 km),58.076388888888886,1836.964253295778,1.8576006894852497e-05,89.9335214507243,313.72253110218384,205.09351070907982,1836.9301298351431,1836.9983767564129
Low lunar polar orbit (100 km),58.083333333333336,1836.9681882297984,2.2729167203190528e-05,89.933500631251,313.6309686335192,196.73328139910078,1836.9264354727013,1837.0099409868958
Low lunar polar orbit (100 km),58.09027777777778,1836.9798582766173,2.7563117920897107e-05,89.9333277199828,313.53953287797646,186.05042169839777,1836.9292253841654,1837.0304911690694
Low lunar polar orbit (100 km),58.09722222222222,1836.9871313475287,3.075986533988154e-05,89.9329702493392,313.44802517521595,180.5787763922048,1836.9306258707375,1837.0436368243202
Low lunar polar orbit (100 km),58.104166666666664,1836.9824873303355,2.8683495063774697e-05,89.93258760838599,313.3563213164462,176.0523753504037,1836.9297962522278,1837.0351784084432
Low lunar polar orbit (100 km),58.111111111111114,1836.9708292830944,2.378715972338856e-05,89.93236539283393,313.26450142042154,166.6142279494279,1836.9271329645712,1837.0145256016176
Low lunar polar orbit (100 km),58.11805555555556,1836.964283198436,1.9596327901067616e-05,89.93232227350259,313.1727660151164,156.86071810321633,1836.9282854439998,1837.0002809528723
Low lunar polar orbit (100 km),58.125,1836.9695615708404,1.4291402370696399e-05,89.93229186912174,313.0812271587217,155.61345590653022,1836.943308699693,1836.9958144419872
Low lunar polar orbit (100 km),58.13194444444444,1836.9811316928299,7.863158994848243e-06,89.93209626386712,312.9897934119063,162.5329323704019,1836.9666872181213,1836.9955761675387
Low lunar polar orbit (100 km),58.138888888888886,1836.9870675197292,4.752045112093231e-06,89.93172901589693,312.8982656000282,179.6790363012728,1836.978338074314,1836.9957969651443
Low lunar polar orbit (100 km),58.145833333333336,1836.981325513729,7.75108449756638e-06,89.93136044292135,312.8065417911369,197.03749227415415,1836.9670869162544,1836.9955641112035
Low lunar polar orbit (100 km),58.15277777777778,1836.9698687116095,1.411222215777818e-05,89.93116219549049,312.7147215578526,204.05603393955576,1836.9439449847252,1836.9957924384937
Low lunar polar orbit (100 km),58.15972222222222,1836.9645015031601,1.9427981877551377e-05,89.93113054852446,312.623003995225,202.95118873930227,1836.9288129901151,1837.000190016205
Low lunar polar orbit (100 km),58.166666666666664,1836.970723866331,2.364352671729942e-05,89.9310890658425,312.5314828354472,193.53859690061236,1836.9272913999423,1837.0141563327195
Low lunar polar orbit (100 km),58.173611111111114,1836.9820415549468,2.8501523295442518e-05,89.93087015483307,312.44004848598854,184.47130249022146,1836.9296847684961,1837.0343983413975
Low lunar polar orbit (100 km),58.18055555555556,1836.9866942626093,3.060289047580191e-05,89.93048971802149,312.3485006483805,180.3435243807684,1836.9304771599993,1837.0429113652192
Low lunar polar orbit (100 km),58.1875,1836.9798990806391,2.749164070708301e-05,89.93013171778159,312.25675691979956,175.64520208351482,1836.9293974892676,1837.0304006720107
Low lunar polar orbit (100 km),58.19444444444444,1836.9687888959327,2.2543052480834224e-05,89.92995669292293,312.1649389267285,166.12755206608526,1836.9273780121189,1837.0101997797462
Low lunar polar orbit (100 km),58.201388888888886,1836.9648949608668,1.82261427399141e-05,89.92993500582342,312.0732450361344,158.4649470675532,1836.9314141764828,1836.9983757452505
Low lunar polar orbit (100 km),58.208333333333336,1836.9721716743907,1.2560862026969522e-05,89.92987907331425,311.981744160572,159.88528074859576,1836.9490977203948,1836.9952456283863
Low lunar polar orbit (100 km),58.21527777777778,1836.983041375639,6.7148254745016285e-06,89.92963834577883,311.8903057515155,169.67804867643721,1836.9707063551166,1836.9953763961614
Low lunar polar orbit (100 km),58.22222222222222,1836.9863250739706,5.092519181488588e-06,89.92925361433831,311.7987355958323,187.12159675812748,1836.976970185874,1836.9956799620672
Low lunar polar orbit (100 km),58.229166666666664,1836.9787131413102,9.132577948727801e-06,89.9289138340399,311.70697533299943,198.84239256171003,1836.961936790022,1836.9954894925984
Low lunar polar orbit (100 km),58.236111111111114,1836.9680833588502,1.5383930866804155e-05,89.92876171820208,311.6151620577376,203.5749968656849,1836.9398235688514,1836.9963431488493
Low lunar polar orbit (100 km),58.24305555555556,1836.9653798316676,2.02382284578214e-05,89.9287465736275,311.5234877855843,200.44599441071884,1836.9282029066417,1837.0025567566938
Low lunar polar orbit (100 km),58.25,1836.9733446149567,2.4646653617212377e-05,89.92867537278337,311.43200146215565,190.71556036141584,1836.9280693692278,1837.0186198606852
Low lunar polar orbit (100 km),58.25694444444444,1836.9836764339134,2.9259569234160814e-05,89.92841198627947,311.34055715677664,183.46126567157705,1836.9299270828506,1837.037425784976
Low lunar polar orbit (100 km),58.263888888888886,1836.9856492528916,3.0154191144740145e-05,89.92801948193659,311.24896480543185,180.3247199769538,1836.9302564364941,1837.0410420692892
Low lunar polar orbit (100 km),58.270833333333336,1836.9772758761155,2.622613317695833e-05,89.92769533375268,311.1571884018485,175.32622961915982,1836.9290990654354,1837.025452686796
Low lunar polar orbit (100 km),58.27777777777778,1836.9673177232632,2.1319565322319576e-05,89.92756575113152,311.0653835338211,166.1806972805449,1836.9281543785378,1837.0064810679883
Low lunar polar orbit (100 km),58.28472222222222,1836.966085848221,1.67922795538577e-05,89.92755500224351,310.9737347344209,160.93912595480518,1836.9352390001766,1836.9969326962653
Low lunar polar orbit (100 km),58.291666666666664,1836.9747745194773,1.0950874957626642e-05,89.92746551603564,310.88226415392415,165.11250340686195,1836.954658038421,1836.9948910005335
Low lunar polar orbit (100 km),58.298611111111114,1836.9843718615173,5.950774804049573e-06,89.92718262339616,310.7908101312947,177.58672535023425,1836.973440381202,1836.9953033418326
Low lunar polar orbit (100 km),58.30555555555556,1836.9850308140947,5.75535526847463e-06,89.92679153435847,310.6991946633195,192.15104789397236,1836.9744583126192,1836.9956033155697
Low lunar polar orbit (100 km),58.3125,1836.976141967355,1.054393003312093e-05,89.92648869211631,310.6074059930086,199.8219873256293,1836.9567730194415,1836.9955109152686
Low lunar polar orbit (100 km),58.31944444444444,1836.9668877091392,1.651888299565906e-05,89.92637976348806,310.51561047837157,202.6261842891201,1836.936543068054,1836.9972323502245
Low lunar polar orbit (100 km),58.326388888888886,1836.9667854380864,2.1063101915156732e-05,89.92637036567186,310.423981883457,197.7292513420117,1836.92809321947,1837.0054776567029
Low lunar polar orbit (100 km),58.333333333333336,1836.975882592088,2.5691682398175356e-05,89.9262623311598,310.33252181064285,188.40224613744655,1836.9286875911396,1837.0230775930368
Low lunar polar orbit (100 km),58.34027777777778,1836.9847062650977,2.9781713340844603e-05,89.92595878728036,310.24105688575673,182.94221910031234,1836.9299977131643,1837.0394148170312
Low lunar polar orbit (100 km),58.34722222222222,1836.9841086388396,2.9452050790392493e-05,89.92556582696471,310.14941843684016,180.46869009906453,1836.9300056895709,1837.0382115881082
Low lunar polar orbit (100 km),58.354166666666664,1836.9747814710377,2.4936979039614075e-05,89.92528262301498,310.05761850888956,175.16438688490445,1836.928972869416,1837.0205900726596
Low lunar polar orbit (100 km),58.361111111111114,1836.9664606345598,2.010348513642062e-05,89.9251940131214,309.9658370680427,166.8949383428799,1836.9295312066222,1837.0033900624971
Low lunar polar orbit (100 km),58.36805555555556,1836.9677363559017,1.532975563877097e-05,89.92518320912741,309.8742341305082,164.31211322143653,1836.9395760893872,1836.9958966224162
Low lunar polar orbit (100 km),58.375,1836.9772121347312,9.537827595995776e-06,89.92505434302106,309.78278438199914,171.3023494475937,1836.959691362784,1836.994732906678
Low lunar polar orbit (100 km),58.38194444444444,1836.985089148378,5.574999579756471e-06,89.9247348519734,309.69130485165147,185.291078005867,1836.974847957278,1836.9953303394777
Low lunar polar orbit (100 km),58.388888888888886,1836.983307397338,6.658363189578066e-06,89.92434887937435,309.59964389320874,195.1423382910282,1836.9710760953042,1836.9955386993718
