hours,radial_km,along_track_km,cross_track_km,radial_m_s,along_track_m_s,cross_track_m_s
3.383458646616541,-377.60074083169644,-590.6252821992854,0.015846633721928627,12.737656849904909,84.08016007501676,-0.0011655335873674328
3.398496240601504,-376.90202329943554,-586.0761966547944,0.01582844488094482,13.076042485001853,83.98282537304188,-0.0011784876887147827
3.4135338345864663,-376.1849928836704,-581.532453831292,0.015809279413816178,13.414214683141752,83.88277650605144,-0.0011914133428020629
3.428571428571429,-375.44966126488015,-576.9942006172618,0.01578913737680628,13.752168601643262,83.78001511355266,-0.001204310061538533
3.4436090225563913,-374.6960403861285,-572.461583811252,0.01576801888231727,14.089899399274143,83.67454287987623,-0.0012171773583619346
3.458646616541354,-373.9241424536333,-567.9347501193693,0.015745924098348053,14.427402236287387,83.5663615341889,-0.001230014746727783
3.473684210526316,-373.1339799373455,-563.4138461527998,0.015722853219945737,14.764672274449671,83.45547285051732,-0.0012428217408949355
3.488721804511278,-372.32556557167175,-558.8990184253391,0.015698806484334277,15.10170467707348,83.34187864777405,-0.001255597855740751
3.503759398496241,-371.4989123562914,-554.3904133508191,0.015673784138906747,15.43849460906061,83.22558078979083,-0.0012683426068464025
3.5187969924812035,-370.65403355710015,-549.888177240578,0.015647786451269442,15.77503723694083,83.10658118536156,-0.0012810555114388467
3.5338345864661656,-369.79094270724505,-545.3924563008587,0.015620813669815683,16.11132772891659,82.98488178829892,-0.001293736086492664
3.5488721804511276,-368.90965360824606,-540.9033966301995,0.015592866027976842,16.447361254911655,82.8604845974863,-0.0013063838508201673
3.5639097744360906,-368.0101803312575,-536.4211442167832,0.015563943725342786,16.783132986625795,82.73339165694502,-0.001318998323567805
3.5789473684210527,-367.09253717054264,-531.9458449391174,0.015534047393774442,17.118638096929732,82.60360505214152,-0.0013315790256522196
3.593984962406015,-366.1567386324935,-527.4776445666217,0.015503178268153365,17.45387175955371,82.47112690908334,-0.001344125478850271
3.609022556390978,-365.2027995479844,-523.0166887487413,0.015471336993260268,17.788829150697442,82.33595940312547,-0.001356637204846398
3.6240601503759398,-364.230735008153,-518.5631230155591,0.015438524271973227,18.123505448303234,82.19810475387145,-0.0013691137265264988
3.6390977443609023,-363.2405603637529,-514.1170927755571,0.015404740874144828,18.45789583206116,82.05756522509095,-0.0013815545675975869
3.654135338345865,-362.23229122567176,-509.67874331328215,0.015369987624265849,18.791995483432707,81.91434312472082,-0.001393959252961024
3.6691729323308273,-361.20594346526076,-505.2482197869639,0.015334265424637528,19.125799585678784,81.76844080484832,-0.0014063273093416883
3.68421052631579,-360.16153321471324,-500.82566722622124,0.0152975752046093,19.459303323878615,81.61986066170525,-0.0014186582633613734
3.699248120300752,-359.09907686709494,-496.41123052964,0.015259917957004265,19.792501884957108,81.46860513562476,-0.0014309516438635059
3.7142857142857144,-358.018591076401,-492.0050544624431,0.015221294722282024,20.12539045770864,81.3146767110011,-0.0014432069804593067
3.729323308270677,-356.92009275746494,-487.60728365412353,0.015181706586329816,20.4579642328171,81.15807791623922,-0.0014554238039223564
3.7443609022556394,-355.80359908567914,-483.21806259608707,0.015141154696591413,20.79021840287994,80.99881132368232,-0.0014676016468390856
3.7593984962406015,-354.66912749666045,-478.8375356393096,0.015099640245146368,21.12214816242772,80.8368795495359,-0.0014797400425388396
3.7744360902255645,-353.5166956856942,-474.4658469920096,0.015057164497216894,21.453748707940324,80.67228525377683,-0.001491838525577304
3.7894736842105265,-352.34632160720474,-470.10314071735513,0.015013728777081136,21.78501523786447,80.50503114005325,-0.001503896632358562
3.8045112781954886,-351.1580234738678,-465.7495607311544,0.014969334502081379,22.115942952625257,80.33511995556395,-0.0015159139001184763
3.819548872180451,-349.951819755841,-461.40525079962515,0.014923983167245336,22.44652705463777,80.16255449093826,-0.0015278898673050316
3.834586466165414,-348.72772917965176,-457.0703545371594,0.01487767637812741,22.7767627483119,79.98733758009053,-0.0015398240737027461
3.849624060150376,-347.4857707270724,-452.74501540414155,0.01483041585910237,23.10664524005672,79.8094721000705,-0.0015517160600772113
3.8646616541353382,-346.225963633835,-448.4293767048066,0.01478220347341185,23.436169738278334,79.6289609708972,-0.0015635653689962056
3.879699248120301,-344.9483273881809,-444.12358158512546,0.014733041241710501,23.76533145337526,79.44580715538255,-0.0015753715431092638
3.8947368421052633,-343.6528817461713,-439.82777302894686,0.014682931136808085,24.09412559801855,79.26001366044761,-0.0015871341268290085
3.909774436090226,-342.339646788408,-435.54209384847104,0.014631874284393121,24.42254738823811,79.07158354215667,-0.0015988526685456706
3.924812030075188,-341.0086428066252,-431.26668669381115,0.014579872503279849,24.750592041526165,78.88051989553381,-0.00161052671817441
3.9398496240601513,-339.6598903455634,-427.0016940471644,0.014526927743084929,25.07825477751803,78.68682585823093,-0.0016221558269029373
3.954887218045113,-338.29341021023873,-422.74725821962727,0.014473041990288094,25.405530818151043,78.49050461113276,-0.0016337395465374652
3.9699248120300754,-336.90922346509075,-418.50352134887345,0.014418217275838146,25.732415387682558,78.29155937821706,-0.0016452774309991998
3.9849624060150375,-335.5073514332224,-414.2706253968219,0.01436245568932305,26.058903712713793,78.08999342643862,-0.0016567690354250242
4.000000000000001,-334.08781569579975,-410.04871214734595,0.01430575936686284,26.384991022208304,77.88581006561972,-0.0016682139161852717
4.015037593984962,-332.65063809144823,-405.8379232039824,0.014248130524617715,26.71067254751528,77.67901264833698,-0.00167961163185058
4.030075187969925,-331.1958407158702,-401.6383999876314,0.014189571441158778,27.035943522394213,77.46960456983024,-0.0016909617421432801
4.045112781954888,-329.7234459215063,-397.4502837343063,0.014130084463094397,27.360799183036608,77.25758926791778,-0.0017022638088260503
4.06015037593985,-328.2334763172881,-393.27371549283026,0.014069672013468067,27.685234768094627,77.04297022290791,-0.001713517395502857
4.075187969924812,-326.72595476845436,-389.1088361225806,0.014008336596509552,28.009245518708443,76.82575095752478,-0.0017247220674661066
4.090225563909774,-325.2009043966023,-384.95578629121184,0.013946080785048519,28.3328266785333,76.60593503685342,-0.0017358773919596876
4.105263157894737,-323.6583485796759,-380.8147064723683,0.013882907219451776,28.65597349377412,76.3835260682694,-0.0017469829384242376
4.120300751879699,-322.09831095213497,-376.68573694340347,0.013818818608102561,28.978681213216298,76.15852770139662,-0.0017580382772068204
4.135338345864662,-320.52081540517685,-372.5690177830877,0.013753817733464499,29.300945088262424,75.9309436280542,-0.0017690429817612291
4.150375939849624,-318.9258860870696,-368.4646888692967,0.013687907430868151,29.622760372970813,75.70077758222341,-0.001779996626724943
4.165413533834587,-317.3135474036157,-364.3728898767011,0.013621090568360309,29.94412232409474,75.46803334001517,-0.001790898789319643
4.180451127819549,-315.683824018556,-360.29376027442953,0.013553370085838453,30.265026201126453,75.23271471964333,-0.0018017490480822162
4.195488721804511,-314.036740854258,-356.2274393237224,0.013484748930055884,30.58546726634223,74.9948255814086,-0.0018125469840946514
4.210526315789474,-312.37232309232235,-352.17406607554915,0.01341523008135735,30.905440784852725,74.75436982768038,-0.001823292180294444
4.225563909774436,-310.6905961743725,-348.13377936824475,0.013344816529110608,31.224942024652716,74.51135140289408,-0.0018339842217056466
4.2406015037593985,-308.9915858028638,-344.10671782506563,0.013273511251639088,31.543966256677603,74.26577429354553,-0.001844622695424649
4.2556390977443606,-307.2753179420044,-340.0930198517762,0.013201317217909785,31.862508754860873,74.01764252819663,-0.0018552071904211222
4.2706766917293235,-305.541818818741,-336.09282363416537,0.013128237350795236,32.18056479619637,73.76696017747928,-0.0018657372987963482
4.285714285714286,-303.7911149238219,-332.10626713557224,0.01305427453584646,32.498129660801425,73.51373135411443,-0.0018762126139277155
4.3007518796992485,-302.0232330101556,-328.1334880945274,0.012979431610102765,32.81519863195136,73.2579602127082,-0.0018866327317341584
4.3157894736842115,-300.2382000033324,-324.1746240292817,0.012903712413470644,33.131766994872464,72.99965094262274,-0.0018969972496630945
4.330827067669173,-298.4360431070411,-320.2298122304338,0.01282712059697765,33.44783003800147,72.738807776211,-0.0019073057670672131
4.345864661654136,-296.6167898141779,-316.2991897557412,0.012749659486031026,33.76338305335657,72.47543498961443,-0.0019175578851653736
4.360902255639098,-294.7804678704107,-312.3828934299741,0.012671332454049613,34.07842133612744,72.20953689981111,-0.00192775320760779
4.375939849624061,-292.92710527437157,-308.48105984281403,0.012592142960389671,34.39294018470454,71.94111786455812,-0.0019378913401134593
4.390977443609023,-291.0567302778454,-304.59382534674006,0.01251209451962913,34.70693490071104,71.67018228232061,-0.0019479718913054955
4.406015037593985,-289.16937138570546,-300.72132605492766,0.012431190706943887,35.020400789029814,71.3967345921992,-0.0019579944714385807
4.421052631578948,-287.26505735573426,-296.8636978391475,0.012349435172903048,35.333333157831994,71.12077927382481,-0.0019679586935968645
4.43609022556391,-285.3438171983516,-293.0210763276959,0.012266831620442531,35.64572731860099,70.84232084725792,-0.001977864173448701
4.451127819548873,-283.4056801760524,-289.1935969033225,0.012183383845416527,35.95757858615507,70.5613638728623,-0.0019877105289480583
4.466165413533834,-281.4506758028563,-285.3813947012057,0.01209909571246667,36.26888227866696,70.27791295117125,-0.0019974973810987606
4.481203007518798,-279.4788338434559,-281.5846046069491,0.0120139711894887,36.57963371767849,69.99197272273696,-0.002007224353449734
4.49624060150376,-277.49018431236016,-277.8033612546149,0.011928014340255678,36.88982822811324,69.7035478679712,-0.002016891072699289
4.511278195488722,-275.48475747272676,-274.03779902478794,0.01184122936269806,37.199461138283596,69.41264310696117,-0.002026497168410754
4.526315789473684,-273.46258383518807,-270.2880520427208,0.011753620582860579,37.50852777989157,69.1192631992858,-0.0020360422735207825
4.541353383458647,-271.4236941564156,-266.55425417648684,0.011665192499579691,37.81702348802718,68.82341294380682,-0.0020455260243286886
4.556390977443609,-269.3681194694943,-262.83653902956326,0.01157594931076502,38.124943602050394,68.5250971813019,-0.002054948055982095
4.571428571428572,-267.29589110903305,-259.13503993291266,0.011485894465270288,38.43228346643706,68.22432079662993,-0.0020643080011581677
4.586466165413535,-265.20704061222443,-255.44988996029343,0.01139503221931086,38.739038428075474,67.92108870982182,-0.0020736055021883973
4.601503759398496,-263.1015997687974,-251.7812219181979,0.011303366859088514,39.04520383763811,67.61540588044909,-0.0020828402029931846
4.616541353383458,-260.97960062208045,-248.1291683433681,0.011210902698999336,39.35077504966968,67.30727730762862,-0.002092011750684972
4.631578947368421,-258.8410754681065,-244.49386150068833,0.011117644082363057,39.6557474226169,66.9967080298738,-0.0021011197932293076
4.646616541353384,-256.68605685480946,-240.875433381088,0.011023595380735404,39.96011631886113,66.6837031249235,-0.002110163982260099
4.661654135338346,-254.51457758118434,-237.27401569945633,0.010928761020997955,40.263877104751,66.36826770959694,-0.0021191439713627337
4.676691729323308,-252.32667069666266,-233.6897398925675,0.010833145483628574,40.567025150637356,66.05040693964763,-0.002128059416795669
4.69172932330827,-250.1223695004899,-230.1227371170092,0.010736753293990958,40.86955583090956,65.73012600962643,-0.002136909977565074
4.706766917293233,-247.90170754121684,-226.5731382471276,0.01063958904419409,41.17146452403278,65.40743015274737,-0.0021456953155954547
4.7218045112781954,-245.6647186162212,-223.0410738729702,0.01054165738598636,41.47274661258702,65.08232464076282,-0.002154415095715434
4.7368421052631575,-243.4114367713172,-219.5266742982353,0.010442963045592474,41.7733974833087,64.75481478384322,-0.0021630689852454176
4.751879699248121,-241.1418963005077,-216.03006953821094,0.01034351080160395,42.07341252713283,64.4249059304632,-0.002171656654918237
4.766917293233083,-238.85613174567882,-212.55138931775056,0.010243305513777745,42.37278713923707,64.09260346729116,-0.0021801777780580353
4.781954887218045,-236.55417789649877,-209.0907630691974,0.010142352083797605,42.67151671908859,63.757912819089825,-0.0021886320310174844
4.796992481203008,-234.23606979024694,-205.64831993035682,0.01004065550434842,42.969596670491406,63.42083944860995,-0.0021970190931920024
4.8120300751879705,-231.90184271185868,-202.22418874242413,0.009938220805311562,43.267022401636446,63.081388856508156,-0.0022053386468313613
4.827067669172933,-229.55153219391588,-198.8184980479459,0.009835053083480393,43.5637893251536,62.739566581251225,-0.0022135903768050803
4.842105263157895,-227.18517401673847,-195.43137608874227,0.009731157481388496,43.8598928581646,62.395378199030695,-0.002221773971331122
4.857142857142858,-224.80280420857065,-192.06295080384916,0.00962653919035206,44.15532842233967,62.048829323690356,-0.002229889121382274
4.87218045112782,-222.40445904579818,-188.71334982743903,0.009521203436278963,44.450091443954214,61.699925606648435,-0.002237935520540407
4.887218045112782,-219.99017505322098,-185.38270048673627,0.009415155478126738,44.74417735394921,61.348672736828966,-0.0022459128652630726
4.902255639097744,-217.55998900438513,-182.07112979993067,0.009308400595045282,45.03758158799201,60.99507644059068,-0.0022538208550292407
4.917293233082707,-215.11393792202594,-178.77876447406243,0.009200944082198785,45.33029958654071,60.639142481671506,-0.0022616591921082517
4.93233082706767,-212.65205907845782,-175.5057309029271,0.009092791233438619,45.62232679490904,60.28087666112376,-0.002269427581371421
4.947368421052632,-210.17438999612483,-172.25215516492753,0.00898394734354346,45.91365866333471,59.92028481726163,-0.0022771257310704998
4.962406015037594,-207.68096844820303,-169.01816302095796,0.008874417661187104,46.204290647048445,59.55737282561796,-0.0022847533514442652
4.977443609022557,-205.1718324590879,-165.80387991224103,0.008764207436574963,46.49421820634539,59.1921465988759,-0.002292310157011248
4.992481203007519,-202.6470203051877,-162.6094309581639,0.008653321850374826,46.78343680665975,58.82461208684674,-0.002299795863946425
5.007518796992481,-200.10657051557243,-159.43494095410028,0.008541766034315577,47.07194191863952,58.45477527641296,-0.0023072101922815284
5.022556390977444,-197.55052187274177,-156.28053436922224,0.008429545042409415,47.35972901822351,58.08264219149153,-0.0023145528658303958
5.037593984962407,-194.97891339453224,-153.1463353456577,0.008316664062784262,47.64679358646873,57.708218891510555,-0.00232182360962965
5.052631578947368,-192.3917842558297,-150.03246770367568,0.008203129411329979,47.93313110843208,57.331511465107106,-0.0023290221508273532
5.06766917293233,-189.7891739364052,-146.93905492969893,0.008088946709977164,48.21873707513746,56.95252604171266,-0.00233614822011907
5.082706766917293,-187.171122169232,-143.86622017633863,0.007974121519235334,48.50360698309134,56.571268787358854,-0.0023432015520464533
5.097744360902256,-184.53766892773103,-140.81408626145713,0.007858659471506373,48.78773633415819,56.18774590356607,-0.00235018188473065
5.112781954887218,-181.88885442545777,-137.7827756664599,0.007742566267885829,49.07112063559192,55.80196362721651,-0.002357088959705233
5.127819548872181,-179.22471911558142,-134.77241053462274,0.007625847708138921,49.35375540006252,55.41392823040326,-0.0023639225226626693
5.142857142857142,-176.5453036902647,-131.78311266943908,0.007508509680250082,49.635636145680415,55.02364602027968,-0.0023706823229744495
5.157894736842105,-173.8506490798487,-128.81500353301018,0.007390558176520608,49.91675839601476,54.631123338879384,-0.00237736811471126
5.172932330827067,-171.1407964518922,-125.86820424446921,0.007271999303571069,50.19711768010927,54.236366562935565,-0.0023839796564652507
5.18796992481203,-168.41578720995156,-122.94283557848544,0.007152839312619453,50.47670953248786,53.83938210367065,-0.002390516712121389
5.203007518796993,-165.67566299240235,-120.03901796376566,0.007033084591427142,50.75552949316076,53.44017640659389,-0.0023969790504593407
5.218045112781955,-162.9204657170684,-117.1568714705183,0.006912740969058093,51.03357310936911,53.03875595535086,-0.00240336643264835
5.233082706766918,-160.1502375693303,-114.29651580971968,0.0067918138697493306,51.310835935334545,52.63512727057963,-0.0024096786155103707
5.2481203007518795,-157.36502093292694,-111.45807034839584,0.006670309383586181,51.58731352967178,52.22929690367211,-0.0024159153723749723
5.2631578947368425,-154.56485843479302,-108.64165409770568,0.006548233594787971,51.86300145709472,51.821271440645475,-0.0024220764784592193
5.2781954887218046,-151.74979294415817,-105.84738571108299,0.0064255925981911745,52.137895288462474,51.411057501960315,-0.002428161712140229
5.2932330827067675,-148.91986757163917,-103.07538348242208,0.00630239249160173,52.411990600826215,50.9986617423402,-0.0024341708540167486
5.30827067669173,-146.07512566829448,-100.32576534428604,0.006178639377743436,52.68528297747331,50.584090850582925,-0.002440103688000422
5.323308270676692,-143.21561082477814,-97.59864886610794,0.0060543393948799176,52.95776800797586,50.167351549391,-0.002445960001049197
5.338345864661654,-140.34136687057057,-94.89415125241271,0.005929498699800112,53.2294412882416,49.74845059519513,-0.0024517395833130594
5.353383458646617,-137.4524378732523,-92.21238934102523,0.005804123483717932,53.50029842056576,49.327394777995295,-0.0024574422283011044
5.368421052631579,-134.54886813783577,-89.55347960130332,0.005678219971751316,53.770335013683315,48.90419092119516,-0.002463067733485818
5.383458646616542,-131.63070220615447,-86.91753813235262,0.005551794415107832,54.03954668282888,48.47884588145101,-0.0024686158992580204
5.398496240601505,-128.6979848562762,-84.30468066127312,0.005424853132990641,54.307929049789955,48.05136654851534,-0.002474086530099891
5.413533834586466,-125.75076110205735,-81.71502254138298,0.005297402457272624,54.5754777429703,47.6217598450974,-0.0024794794337354136
5.428571428571429,-122.78907619263656,-79.14867875046424,0.0051694487813831996,54.84218839744844,47.19003272671526,-0.0024847944217488787
5.443609022556391,-119.81297561203918,-76.60576388898484,0.005040998533697723,55.10805665504286,46.75619218156112,-0.0024900313092720795
5.458646616541354,-116.82250507885286,-74.08639217835682,0.004912058184080735,55.37307816437537,46.320245230364556,-0.002495189915098059
5.473684210526316,-113.81771054589976,-71.59067745916549,0.004782634241515602,55.637248580939385,45.882198926265474,-0.0025002700610910426
5.488721804511279,-110.79863819995052,-69.11873318941724,0.004652733261549014,55.900563567164305,45.442060354682845,-0.002505271573448327
5.503759398496242,-107.76533446155118,-66.67067244278122,0.004522361831495755,56.16301879248921,44.999836633197155,-0.0025101942808518833
5.518796992481203,-104.7178459848301,-64.24660790682837,0.0043915265674952745,56.424609933429956,44.55553491142469,-0.002515038016259877
5.533834586466165,-101.65621965735842,-61.84665188127819,0.004260234117444691,56.68533267365463,44.10916237090611,-0.0025198026149836285
5.548872180451128,-98.58050260008716,-59.47091627623391,0.004128491149548113,56.94518270405354,43.66072622498748,-0.0025244879166390903
5.563909774436091,-95.4907421672639,-57.11951261044053,0.003996304352363523,57.20415572281666,43.21023371871302,-0.002529093763348217
5.578947368421053,-92.38698594645456,-54.7925520095075,0.0038636804272228174,57.46224743550748,42.757692128716116,-0.0025336200007946836
5.593984962406016,-89.26928175854019,-52.490145204159816,0.0037306260855488765,57.71945355514203,42.303108763113876,-0.002538066477271247
5.609022556390977,-86.13767765780275,-50.21240252848079,0.003597148030377135,57.97576980226248,41.846490961402694,-0.0025424330450340587
5.62406015037594,-82.9922219319968,-47.95943391815074,0.0034632529574808585,58.231191905020474,41.387846094359865,-0.002546719558432933
5.639097744360902,-79.83296310251639,-45.73134890868713,0.00332894755564204,58.48571559925123,40.927181563941666,-0.0025509258761756397
5.654135338345865,-76.65994992452984,-43.52825663368398,0.0031942384738257662,58.73933662855791,40.464504803192526,-0.0025550518592982172
5.669172932330828,-73.47323138717967,-41.35026582304941,0.0030591323417060064,58.99205074438955,39.99982327614591,-0.002559097372341551
5.68421052631579,-70.27285671383488,-39.19748480125631,0.0029236357383872254,59.24385370612222,39.53314447773477,-0.002563062283152315
5.6992481203007515,-67.0588753623197,-37.070021485570635,0.0027877551844597568,59.49474128114016,39.0644759336995,-0.0025669464631673396
5.714285714285714,-63.831337025170754,-34.967983384312326,0.0026514971624630795,59.744709244916066,38.59382520049675,-0.002570749787602007
5.729323308270677,-60.59029163005259,-32.891477595072395,0.00251486805421443,59.99375338109571,38.121199865219275,-0.002574472135045024
5.7443609022556394,-57.335789329375515,-30.840610803878747,0.002377874304225873,60.241869481424416,37.64660754466379,-0.0025781133884003986
5.7593984962406015,-54.067880432337205,-28.81548928985163,0.0022405232766794904,60.48905334481472,37.17005587982,-0.00258167343074631
5.774436090225564,-50.78661550987781,-26.816218915264283,0.002102821928593929,60.735300778850345,36.69155254407344,-0.00258515215106515
5.7894736842105265,-47.49204536946719,-24.842905125731004,0.0019647770891991624,60.98060759952359,36.21110524109671,-0.002588549443255335
5.804511278195489,-44.18422104199984,-22.895652949861447,0.001826395665129274,61.22496963110381,35.728721703696415,-0.002591865206202403
5.819548872180452,-40.86319378065394,-20.974566997949083,0.001687684619347055,61.46838270617077,35.244409693607835,-0.0025950993435799497
5.8345864661654145,-37.52901505945972,-19.07975146074876,0.0015486510157563405,61.71084266563651,34.75817700126115,-0.002598251765228823
5.849624060150377,-34.18173657192791,-17.211310108335663,0.0014093019878402679,61.95234535876423,34.27003144555973,-0.0026013223864142076
5.864661654135338,-30.82141022940848,-15.369346288974652,0.0012696448168689675,62.19288664317762,33.77998087362654,-0.002604311129876633
5.879699248120301,-27.44808816395289,-13.553962926729978,0.0011296868431333337,62.4324623850828,33.28803316095623,-0.002607217922856769
5.894736842105264,-24.061822794946117,-11.765262498666106,0.0009894344223857151,62.6710684625961,32.79419621714931,-0.0026100426674997286
5.909774436090226,-20.66266674460332,-10.003347058780793,0.0008488942182835485,62.90870076183257,32.29847797838326,-0.002612785278007868
5.924812030075188,-17.250672839874035,-8.268318236212066,0.0007080731952808701,63.145355177057205,31.80088640747563,-0.002615445680516371
5.939849624060151,-13.825894129768196,-6.560277228253797,0.000566978298349798,63.38102761160963,31.301429495298585,-0.00261802380478968
5.954887218045114,-10.388383884779712,-4.879324798855957,0.00042561650180547437,63.61571397797991,30.80011526062658,-0.00262051958362432
5.969924812030075,-6.938195596440285,-3.2255612771430493,0.00028399478754495013,63.849410197880246,30.29695174999054,-0.0026229329539046177
5.984962406015037,-3.475382976853448,-1.5990865558660416,0.00014212013276687616,64.08211220232711,29.79194703752301,-0.0026252638556251867
6.0,4.174419816667212e-08,-8.992941104912777e-08,-4.842827479403935e-10,64.31381593171443,29.28510922482227,-0.002627512232868441
